dlga_start:mutiny_pretalk_1|Zdravím, veliteľ {playername}. Čujte..^Chlapi sa sťažujú! Chcú viac zábavy, menej pochodovania.
dlga_freed_hero_answer:freed_hero_answer_1|Nikam nepôjdeš. Teraz si mojím väzňom!
dlga_freed_hero_answer_1:close_window|Žiaľbohu. To sa na mňa nikdy šťastie neobráti?
dlga_freed_hero_answer:freed_hero_answer_2|Môžeš slobodne odísť, {s65}.
dlga_freed_hero_answer_2:close_window|Ďakujem ti, Veliteľ. Nikdy nezabudnem na niekoho kto mi tak veľmi pomohol. 
dlga_freed_hero_answer:freed_hero_answer_3|Chceš sa ku mne pridať?
dlga_freed_hero_answer_3:close_window|Dobre, pridám sa k tebe.
dlga_freed_hero_answer_3:close_window.1|Nie, chcem ísť vlastnou cestou.
dlga_start:defeat_hero_answer|Nebudeš žiť dlho na to aby si si užil svoje víťazstvo. Moji príbuzný čoskoro vymažú následky tejto porážky.
dlga_defeat_hero_answer:defeat_hero_answer_1|Teraz si mojím zajatcom.
dlga_defeat_hero_answer_1:close_window|Do čerta s tebou. Budeš toho ešte ľutovať.
dlga_defeat_hero_answer:defeat_hero_answer_2|Tentoraz môžeš slobodne odísť, ale už sa mi nepleť do cesty.
dlga_defeat_hero_answer_2:close_window|Ešte sa stretneme.
dlga_start:fugitive_1|Áno? Čo si želáte ?
dlga_fugitive_1:fugitive_2|Hľadám utečenca menom {s4}. Odpovedáš jeho popisu. 
dlga_fugitive_1:close_window|Nič. Prepáčte, že som vás obťažoval.
dlga_fugitive_2:fugitive_3|Neviem o čom hovoríš. Musel si si ma spliesť s niekým iným.
dlga_fugitive_3:fugitive_4|V tom prípade odhoď svoj meč. Pokiaľ si nevinný, nemáš sa čoho báť. Teraz pekne pôjdeme a porozprávame sa s kapitánom stráží a uvidíme, kdo si koho splietol. 
dlga_fugitive_4:close_window|Nech ťa mor skántri! Nikam nepôjdeš!
dlga_start:follow_spy_talk|Dobrý deň. Dnes je pekne, že? Ospravedlňte ma, ale teraz sa musím vydať na cestu. 
dlga_follow_spy_talk:follow_spy_talk_2|V mene {s1}, zatýkam ťa!
dlga_follow_spy_talk_2:close_window|Nedostaneš ma živého!
dlga_follow_spy_talk:close_window|Nevšímajte si ma. Len prechádzam.
dlga_start:spy_partners_talk|Zdravím.
dlga_spy_partners_talk:spy_partners_talk_2|V mene {s1} Zatýkam vás!
dlga_spy_partners_talk_2:close_window|Ale najprv s nami budeš musieť bojovať!
dlga_spy_partners_talk:close_window|Nevšímajte si ma. Len prechádzam.
dlga_start:runaway_serf_intro_1|Dobrý deň majster.
dlga_runaway_serf_intro_1:runaway_serf_intro_2|Bol som poslaný vaším {s4} od ktorého sa snažíte utiecť. Nepotrestá vás, ak sa hneď vrátite.
dlga_runaway_serf_intro_2:runaway_serf_intro_3|Môj dobrý pane. Naše životy v {s1} boli neznesiteľné. Pracovali sme celý deň a aj tak sme chodili spávať hladný. Utekáme do {s6} začať nové životy, kde s nami budú jednať ako s ľuďmi.
dlga_runaway_serf_intro_3:runaway_serf_go_back|Staviate sa proti naším zákonov útekom z otroctva. Hneď teraz sa vrátite do {s1}!
dlga_runaway_serf_go_back:close_window|Rozumieme, pane. Jak si želáte. Ihneď vyrazíme späť do {s5}.
dlga_start:runaway_serf_talk_caught|Dobrý deň pane. Vraciame sa späť do {s5}, ale obávam sa, že sme zablúdili.
dlga_runaway_serf_talk_caught:runaway_serf_go_back|Nepokúšajte moju trpezlivosť. Ihneď sa vráťte!
dlga_start:runaway_serf_talk_again_return|Sme na ceste späť do {s5} pane.
dlga_runaway_serf_talk_again_return:runaway_serf_talk_again_return_2|Ponáhľajte sa. Čím skôr sa vrátite tým lepšie pre vás.
dlga_runaway_serf_talk_again_return:runaway_serf_talk_again_return_2.1|Dobre. Pokračujte.
dlga_runaway_serf_talk_again_return_2:close_window|Áno pane. Jak si želáte.
dlga_mayor_talk:mayor_deliver_wine|Bol som poverený dodať {reg9} kusov {s4}.
dlga_mayor_deliver_wine:mayor_pretalk|Tak predsa! Naše sklady u sú skoro vyčerpané. Dodávku {s4} som pripravil prednostne. A pozdravuj odo mňa {s9}.^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_mayor_talk:mayor_deliver_wine_incomplete|Plnil som úlohu doviesť vám {reg9} kusov {s4}, ale o kus náklady som kvôli nepriateľom prišiel.
dlga_mayor_deliver_wine_incomplete:mayor_pretalk|Za to zaplatia! Nuž, aspoň že máme nejaké {s4}. Aj tak ti ďakujem.^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_start:mercenary_tavern_talk|Potrebuješ žoldnierov, Kapitán?  {reg3?Ja a {reg4?{reg3} z mojich druhov:jeden z mojich druhov} hľadáme:hľadám} kapitána. Pridáme sa k tebe za {reg5} denárov.
dlga_start:mercenary_after_recruited|Rozkazy, Kapitán?
dlga_mercenary_after_recruited:mercenary_after_recruited_2|Pripravte sa na pochod. Vyrazíme za svitania.
dlga_mercenary_after_recruited:mercenary_after_recruited_2.1|Odpočiňte si. Zostaneme v tomto meste ešte nejakú dobu.
dlga_mercenary_after_recruited_2:close_window|Áno, kapitán. Budeme pripravený keď zavelíte k pochodu. 
dlga_mercenary_tavern_talk:mercenary_tavern_talk_hire|V poriadku. Najímám si vás všetkých. Tu je {reg5} denárov.
dlga_mercenary_tavern_talk:mercenary_tavern_talk_hire.1|V poriadku. Ale môžem si najať len {reg6} z vás. Tu je {reg5} denárov.
dlga_mercenary_tavern_talk:tavern_mercenary_cant_lead|To znie dobre. Ale nemôžem si teraz dovoliť najať viac mužov.
dlga_tavern_mercenary_cant_lead:close_window|To je škoda. Nuž, {reg3?zdržíme:zdržím} sa tu ešte nejaký čas, pokiaľ by si potreboval niekoho najať. 
dlga_mercenary_tavern_talk:tavern_mercenary_cant_lead.1|To znie dobre. Ale nemôžem už veliť viacerým mužom.
dlga_mercenary_tavern_talk:close_window|Je mi ľúto, ale nepotrebujem práve teraz viac mužov. 
dlga_start:trainer_pretalk|Prežil si do vlny Výzvy {reg2}. {s4}
dlga_start:trainer_pretalk.1|Pekne, porazil si všetkých svojich súperov.
dlga_start:trainer_talk|Dobrý deň. Pripravený na dnešný tréning ?
dlga_trainer_pretalk:trainer_talk|Ste pripravený na tréning?
dlga_trainer_talk:trainer_combat_begin|Najprv mi niečo povedz boji...
dlga_trainer_talk:trainer_choose_mode|Som pripravený trénovať.
dlga_trainer_talk:close_window|Potrebujem odísť. Tak zatiaľ zbohom. 
dlga_trainer_combat_begin:trainer_talk_combat|Čo by ste chceli vedieť?
dlga_trainer_combat_pretalk:trainer_talk_combat|Čo by ste ešte chceli vedieť?
dlga_trainer_talk_combat:trainer_explain_defense|Povedz mi niečo o sebaobrane. 
dlga_trainer_talk_combat:trainer_explain_attack|Povedz mi niečo o útoku so zbraňami.
dlga_trainer_talk_combat:trainer_explain_horseback|Povedz mi niečo o útočení zo sedla.
dlga_trainer_talk_combat:trainer_pretalk|Myslím, že už viem všetku teóriu ktorú som potreboval. Poďme sa baviť o niečom inom.
dlga_trainer_explain_defense:trainer_explain_defense_2|Dobrá otázka. Prvá vec, ktorú by si sa ako bojovník mal naučiť, je obrana. Nedostať ránu je prvým pravidlom boja, a je omnoho dôležitejšie než rozdávať rány druhým. Každý dokáže máchať s mečom v nádeji, že usekne kus mäsa. Ale len tí bojovníci, ktorý sú expertmi v obrane, žijú aby o tom rozprávali.
dlga_trainer_explain_defense_2:trainer_explain_defense_3|Tak a teraz. Obrániť sa je najľahšie pokiaľ si vystrojený štítom. Proste blokuješ útok za útokom štítom. [Drž pravé tlačidlo myši pre bránenie sa so štítom.] V takej situácií budeš schopný odraziť akýkoľvek útok, ktorý prichádza na tvoj predok. Avšak budeš stále nechránený proti výpadom zo strán a na tvoj chrbát. 
dlga_trainer_explain_defense_3:trainer_explain_defense_4|A čo pokiaľ nemám štít?
dlga_trainer_explain_defense_4:trainer_combat_pretalk|V tom prípade budeš musieť použiť svoju zbraň pre blokovanie oponenta. Je to o trochu ťažšie než obrana so štítom. Zbraňou sa dokážeš brániť len z JEDNEJ strany. To znamená, že blokuješ buď výpady zhora, bočné výpady, alebo bodné výpady. Preto musíš svojho protivníka sledovať pozorne a začať blokovať AŽ PO TOM čo on začne útočiť. Takýmto spôsobom budeš sa schopný brániť v smere jeho aktuálneho útoku. Pokiaľ začneš blokovať PREDTÝM než začne útočiť, môže zaútočiť z iného smeru než ty brániš a utrpíš zranenie.
dlga_trainer_explain_attack:trainer_explain_attack_2|Dobrá otázka. Ako sa hovorí, najlepšia obrana je útok. Taktika, ktorú používa mnoho bojovníkov, je zaujať útočný postoj a pripraviť svoju zbraň k útoku, čakajúc na správný moment pre máchnutie. [Svoju zbraň môžeš pripraviť na útok stlačením a držaním ľavého tlačidla myši.]
dlga_trainer_explain_attack_2:trainer_explain_attack_3|To znie užitočne.
dlga_trainer_explain_attack_3:trainer_explain_attack_4|Je to dobrá taktika, ale pamätaj si, že tvoj protivník môže vidieť, že sa chystáš na útok, a zaujme obranný postoj na stranu, ktorú útočíš. Pokiaľ sa to stane, musíš zmeniť svoj útok a rýchlo zaútočiť z inej strany [Svoj aktuálny útok môžeš zrušiť rýchlim klikom pravého tlačítka myši].
dlga_trainer_explain_attack_4:trainer_explain_attack_5|Pokiaľ môj protivník bráni stranu na ktorú útočím, zruším útok a opäť rýchlo zaútočím na inú stranu.
dlga_trainer_explain_attack_5:trainer_combat_pretalk|Áno, výber strany na ktorú útočíš so zbraňou je dôležitá schopnosť. Sú tu štyri hlavné strany, na ktoré môžeš útočiť: Máchnuť vpravo, vľavo, zhora, alebo bodnúť. Každú z nich musíš používať s rozvahou [Pre výber tvojej útočnej strany -s pôvodným nastavením- pohybuj myšou v smere z ktorého chceš zaútočiť a stlač ľavé tlačidlo myši].
dlga_trainer_explain_horseback:trainer_combat_pretalk|Veľmi dobrá otázka. Kôň môže byť v boji najväčšou zbraňou bojovníka. Dáva ti rýchlosť, výšku, sílu a výhody. Mnoho smrteľných zbraní sa stane ešte smrtonosnejšími v sedle. Avšak musíš dávať obzvlášť pozor na jazdeckých nepriateľov s kopijou pripravenou na útok, pretože tí dokážu usmrtiť hocijakého svojho protivníka na jeden úder. [Pre použitie pripravenej kopije, drž kopiju či podobnú zbraň, popožeň svojho koňa a skloň svoju kopiju. Potom sa snaž zamerať svojich nepriateľov manévrovaním svojho koňa.]
dlga_trainer_choose_mode:trainer_choose_mode_player|Máme niekoľko módov tréningu pre zlepšenie schopností vojakov. Samostatný súboj ťa postaví proti jednému oponentovy, v tímovom boji tvoj štvorčlenný tým bude čeliť štvorčlennému, osemčlennému, či dvanásťčlennému, a konečne, Výzva je konečná skúška pre ktoréhokoľvek bojovníka - budeš čeliť vlnám so stále zvyšujúcim sa počtom oponentov len ty sám. Masový súboj je jednoducho bitka.^Ktorý si chceš vybrať?
dlga_trainer_choose_mode_player:trainer_choose_opponents|Samostatný súboj.
dlga_trainer_choose_mode_player:trainer_choose_opponents.1|Tímový súboj.
dlga_trainer_choose_mode_player:trainer_choose_weapon|Výzva.
dlga_trainer_choose_mode_player:trainer_choose_weapon.1|Masový súboj.
dlga_trainer_choose_mode_player:trainer_pretalk|Nič z toho, rozmyslel som si to.
dlga_trainer_choose_opponents:trainer_choose_opponents_player|Teraz si zvoľ počet oponentov.
dlga_trainer_choose_opponents_player:trainer_choose_weapon|Jeden.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.1|Dvaja.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.2|Traja.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.3|Štyria, dnes mám šťastie.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.4|Štyria.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.5|Ôsmy.
dlga_trainer_choose_opponents_player:trainer_choose_weapon.6|Dvanásť, ja a moji spoločníci porazíme kohokoľvek.
dlga_trainer_choose_opponents_player:trainer_pretalk|Už nič, rozmyslel som si to.
dlga_trainer_choose_weapon:trainer_choose_weapon_player|A nakoniec si zvoľ typ svojej zbrane.
dlga_trainer_choose_weapon_player:trainer_begin_training|Jednoručné zbrane.
dlga_trainer_choose_weapon_player:trainer_begin_training.1|Obojručné zbrane.
dlga_trainer_choose_weapon_player:trainer_begin_training.2|Jeden a pol ručné zbrane.
dlga_trainer_choose_weapon_player:trainer_begin_training.3|Luky.
dlga_trainer_choose_weapon_player:trainer_begin_training.4|Vrhacie zbrane.
dlga_trainer_choose_weapon_player:trainer_pretalk|Už nič, rozmyslel som si to.
dlga_trainer_begin_training:close_window|Dobre, tak poďme na to. Keď skončíš s tréningom, príď za mnou.
dlga_start:close_window.22|Zmizni, odporný žobrák.
dlga_start:mayor_begin|Dobrý deň, môj pane.
dlga_start:mayor_talk|Zdravím cudzinče, vyzeráš, že si nový v {s9}. Som kastelán tohto mesta.
dlga_start:mayor_begin.1|Dobrý deň, {playername}.
dlga_mayor_begin:lord_deal_with_night_bandits_completed|Veľmi dobrá práca, {playername}, urobil si krátky proces s tými psiskami!^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_lord_deal_with_night_bandits_completed:close_window|Sami si o to koledovali. 
dlga_mayor_talk:mayor_deliver_iron|Priniesol som ti kovový šrot lepšej kvality, {reg9} kusov {s4}, aj keď vy ste žiadali {s3}.
dlga_mayor_talk:mayor_deliver_iron.1|Tu je vaša dodávka šrotu, {reg9} kusov {s4}.
dlga_mayor_talk:mayor_deliver_iron.2|Doviezol som viac šrotu, {reg8} kusov {s4}, aj keď vy ste žiadali {reg9}.
dlga_mayor_deliver_iron:mayor_deliver_iron_completed|Veľmi dobrá práca, {playername}. Naši kováči určite dobre využijú všetko, čo dostanú.
dlga_mayor_deliver_iron_completed:close_window|Robím čo môžem.
dlga_mayor_sea_battle_start:mayor_sea_battle_question|Výborne! Máme veľkú potrebu posádky. Ste pripravený na palubu lodí?
dlga_mayor_sea_battle_question:mayor_sea_battle_yes|Áno som.
dlga_mayor_sea_battle_question:mayor_sea_battle_no|Potrebujem nejaký čas, aby som sa pripravil.
dlga_mayor_sea_battle_yes:close_window|Dobre. Nechajte svoje vojsko na palube lode, čoskoro budeme plachtiť.
dlga_mayor_sea_battle_no:close_window|Ponáhľajte sa, nemáme veľa času predtým, ako budeme musieť plachtiť.
dlga_mayor_talk:mayor_reinforced_center_finished|Posilnil som {s3}, ako ste ma požiadali.
dlga_mayor_begin:kill_quest_bandits_failed|Dopočul som sa že si neuspel. Sklamal si ma, {playername}.
dlga_kill_quest_bandits_failed:close_window|Nabudúce už budem lepšie pripravený.
dlga_mayor_talk:mayor_deliver_food|Tu je vaše jedlo, {reg9} kusov.
dlga_mayor_deliver_food:mayor_deliver_food_completed|Veľmi dobrá práca,  {playername}, naše sýpky sú zas plné a nikdo zatiaľ nebude hladovať. 
dlga_mayor_deliver_food_completed:close_window|Robím čo môžem.
dlga_mayor_begin:mayor_looters_quest_response|Ah, {playername}. Postúpil si nejak?
dlga_mayor_looters_quest_response:mayor_looters_quest_destroyed|Zabil som niekoľko klanových ohyzdov.
dlga_mayor_looters_quest_response:close_window|Ešte nie, pane. Zatiaľ zbohom.
dlga_mayor_looters_quest_destroyed:mayor_looters_quest_destroyed_2|Áno, moji prieskumníci videli celú tú vec. To by malo tých klanových ohyzdov odstrašiť.^^[získaných {reg14}x{reg15} Bodov Zásob {s14u}]
dlga_mayor_looters_quest_destroyed_2:close_window|A to nie sú jediné dobré správy! Vďaka tebe tí klanový ohyzdi zmizli a prestali byť hrozbou. Nikdo už nejakú dobu nenahlásil jediný útok. Pokiaľ tu nejaký zostali, museli buď utiecť alebo sú niekde zalezený a schovávajú sa. A to pre bezpečnosť miest stačí! Myslím, že tvoja úloha sa tu končí, {playername}. Ďakujem ti, a šťastnú cestu.
dlga_mayor_looters_quest_destroyed_2:mayor_looters_quest_response|Je tu ešte niečo čo potrebuješ?
dlga_mayor_begin:close_window|Rád ťa znova vidím {playername}. Dopočul som sa že si tých ľudí prepraviedol úspešne. Určite poviem nášmu veliteľovi o tvojej spoľahlivosti..^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_mayor_begin:move_cattle_herd_failed|Dopočul som sa že si tých ľudí stratil na ceste do {s9}. A mal som veľké problémy vysvetliť to tuto veliteľovi. Máš čo k tomu povedať?
dlga_move_cattle_herd_failed:move_cattle_herd_failed_2|Je mi to ľúto. Ale na ceste nás napadli.
dlga_move_cattle_herd_failed:move_cattle_herd_failed_2.1|Je mi to ľúto. Tý ľudia v noci zutekali.
dlga_move_cattle_herd_failed_2:close_window|Tak či onak, bol si zodpovedný za ich bezpečie, za každú cenu. Mal by si vedieť, že veliteľ chce vedieť kdo stojí za tým nezdarom. Povedal som mu, že so to bol ty. 
dlga_mayor_begin:mayor_friendly_pretalk|Tvoje činy sú mi známe. Dal si tým goblinom len to, čo si zaslúžili. Si vážne tak dobrý ako hovoria.^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_mayor_begin:mayor_talk|Čo pre teba môžem urobiť?
dlga_mayor_friendly_pretalk:mayor_talk|A teraz... Čo ešte pre teba môžem urobiť?
dlga_mayor_pretalk:mayor_talk|Ano?
dlga_mayor_talk:mayor_info_begin|Mohli by ste mi povedať čo robíte?
dlga_mayor_talk:merchant_quest_requested|Jak môžem poslúžiť našej veci?
dlga_mayor_talk:merchant_quest_last_offered_job|O úlohe ktorou ste ma poveril...
dlga_mayor_talk:merchant_quest_about_job|O úlohe, ktorú ste mi zadal...
dlga_mayor_talk:mayor_talk_ask_location|Chcem vedieť, kde sa niekto nachádza.
dlga_mayor_talk:close_window|[Odísť]
dlga_mayor_info_begin:mayor_info_talk|Som miestna autorita tu v {s9}. Jeden by mohol povedať že mám na starosti každodenné záležitosti tohoto miesta. Vždy je tu čo robiť, takže keby si chcel pomôcť tak príď za mnou.
dlga_mayor_info_talk:mayor_info_lord|Kdo vládne tomuto mestu?
dlga_mayor_info_lord:mayor_info_talk|Naším pánom je {s10}.
dlga_mayor_info_talk:mayor_pretalk|To je všetko čo som potreboval vedieť. Ďakujem.
dlga_merchant_quest_about_job:merchant_quest_about_job_2|Čo s tým?
dlga_merchant_quest_about_job_2:merchant_quest_what_if_fail|Čo keď to nedokážem splniť?
dlga_merchant_quest_about_job_2:merchant_quest_about_job_working|Stále na tom pracujem.
dlga_merchant_quest_about_job_working:mayor_pretalk|Dobre. Som si istý že to zvládneš.
dlga_merchant_quest_last_offered_job:merchant_quest_brief|Eh, chceš to prehodnotiť. No dobre...
dlga_merchant_quest_what_if_fail:mayor_pretalk|Dúfam, že si nezlyhal. Nemôžme si dovoliť stratiť náklad ktorý si viezol.
dlga_merchant_quest_what_if_fail:mayor_pretalk.1|Nuž, urob všetko pre to aby si to splnil.
dlga_merchant_quest_taken:mayor_pretalk|Výborne. V tom prípade sa na teba spolieham. Veľa šťastia.
dlga_merchant_quest_stall:mayor_pretalk|Nuž, asi budem musieť nájsť niekoho iného. Ale daj mi vedieť ak zmeníš názor.
dlga_mayor_talk_ask_location:mayor_talk_ask_location_2|Uvidím, čo sa s tým dá robiť. O ich tulkách sa mi donesú správy, len ak nedávno navštívili nejaké mesto. Pokiaľ sa práve nezdržiavajú v meste, dopočujem sa len o kraji, v ktorom sa nachádzajú, a to hlavne od konvojov a karaván.
dlga_mayor_talk_ask_location_2:mayor_pretalk|Už nič.
dlga_merchant_quest_requested:merchant_quest_brief|Nuž, vyzeráš schopne. Myslím, že mám niečo čo by si mohol spraviť. 
dlga_merchant_quest_brief:merchant_quest_looters_choice|Nedávno došlo k niekoľkým potyčkám neďaleko {s5}, a všetok ten chaos prilákal niekoľko skupín klanových ohyzdov, ktorý počas toho zmätku plienili a robili nájazdy v okolí. Potrebujem niekoho, kdo im dá poriadnu lekciu. Vyzerá to na prácu pre teba, nie?
dlga_merchant_quest_looters_choice:merchant_quest_looters_brief|To teda, urobím to.
dlga_merchant_quest_looters_choice:merchant_quest_stall|Obávam sa že na to budete musieť nájsť niekoho iného.
dlga_merchant_quest_looters_brief:close_window|Výborne! Tých klanových ohyzdov určite nájdeš potulovať sa okolo vidieku, pravdepodobne hľadajúc farmy vhodné pre nájazdy. Zabi ich, a zbav nás tej hávede. Poviem o tom nášmu správcovi zásob, ktorý ťa odmení za každú bandu klanových ohyzdov, ktorú zničíš, až dokiaľ nebudú všetci tí ohyzdi vyriadený.
dlga_merchant_quest_requested:merchant_quest_brief.1|Hľadal som niekoho, kto by nám doviezol nejaké {s4}. Možno, že by si to zvládol...
dlga_merchant_quest_brief:merchant_quest_brief_deliver_wine|Mám náklad {s6}, ktorý potrebujem odovzdať do {s10} do {s4}. Potrebujeme aby sa {reg5} kusov {s6} dostalo do {s4} do {reg6} dní. Urobíš to?^^[získaš {reg14} Bodov Zásob {s14u}]
dlga_merchant_quest_brief_deliver_wine:merchant_quest_taken|Dobre. Doručím objednávku.
dlga_merchant_quest_brief_deliver_wine:merchant_quest_stall|Zdá sa že toľko nákladu neunesiem.
dlga_merchant_quest_requested:merchant_quest_brief.2|Vďaka za to, že ste nám pomohli. ^ ^ Táto vojna trvala tak dlho, že niektoré naše centrá už nevyzerajú dobre.
dlga_merchant_quest_brief:merchant_quest_brief_reinforce_center|{s5} bol nepriateľom zbitý. Budeme musieť poslať pomoc. ^ ^ Potrebujem niekoho, aby posilnil {s5} najmenej {reg5} vojakov. ^ ^ Nezáleží na tom, či sú skúsení alebo nie. Potrebujú všetko, čo môžete poskytnúť. ^^ Ak to dokážete, môžu vydržať viac útokov. ^ ^ Čo to hovoríte?
dlga_merchant_quest_brief_reinforce_center:merchant_quest_taken|Poriadku. Urobím čo môžem.
dlga_merchant_quest_brief_reinforce_center:merchant_quest_stall|Je mi ľúto, ale potrebuješ na to nájsť niekoho iného.
dlga_mayor_mission_told_kill_quest_bandit:merchant_quest_stall|Teraz to nemôžem urobiť.
dlga_merchant_quest_requested:merchant_quest_brief.4|Vlastne som hľadal niekoho, kdo by nás zásobil s jedlom - dochádzajú nám zásoby. Možno, že by si nám mohol pomôcť...
dlga_merchant_quest_brief:merchant_quest_brief_deliver_food|Naše sýpky sú už takmer prázdne a zásobovacie cesty sú stále nebezpečnejšie kvôli nepriateľom. Potrebujem niekoho, kdo by nám priniesol {reg5} kusov jedla do {reg6} dní, inak začneme hladovať. Možnože ho okolité mesta majú dostatok aj pre nás. Čo hovoríš ?
dlga_merchant_quest_brief_deliver_food:merchant_quest_taken|Dobre. Nájdem a prinesiem vám nejaké jedlo.
dlga_merchant_quest_brief_deliver_food:merchant_quest_stall|Je mi ľúto, ale potrebuješ na to nájsť niekoho iného.
dlga_merchant_quest_requested:merchant_quest_brief.5|Úlohu, hovoríš? Práve hľadám niekoho, kdo by nás zásobil s rudou a surovinami. Doly a cesty už nie sú naďalej bezpečné, a doplnienie zásob rudy a surovín je stále viac a viac obtiažne. Nepriatelia musia mať tajné, no účinné spôsoby ťažby kovu. Ako sme videli tak dokonca aj ohyzdi a ostatné im podobné podradné potvory sú oblečené v kove. Jeho kvalita je rovná tým, ktorý ho nosia: je to nekvalitné, lacné železo; typ, ktorý by sme za normálnych okolností považovali za nespoľahlivý a bezvýznamný. Ale v týchto časoch sa nalievači kovov učia pracovať aj s nekvalitnými surovinami, pokiaľ je to nevýhnutné. Každý malý kúsok pomôže.
dlga_merchant_quest_requested:merchant_quest_brief.6|Úlohu hovoríš? Pán každým dňom požaduje viac jednotiek, ale pre Neho nikdy nie sú dosť dobré pre boj...  brnenie však jednému len tak nenarastá, vieš?^Chamrať starajúca sa o zásobu surovín je zrádna a slabá, príliš ľahko sa tie červy nechávajú zabiť, a potom sme mi bez materiálov. No ten ľud z lesov, tí elfovia... stále sa niekde túlajú zahalení v blískavých a vzácnych kovoch, ktoré ich ochraňujú - akoby všetci z nich bolí králi, až po toho najnižšieho poddaného...^Prehliadaj ich mrtvoly a prines mi kov, {playername}. Z polkila toho železa dokáže náš kováč vyrobiť dosť materiálu na vyzbrojenie celej skupiny bojovníkov. 
dlga_merchant_quest_brief:merchant_quest_brief_deliver_iron|Potrebejeme dodať {reg5} kusov {s6} do {reg6} dní pred tým, než naší kováči vyčerpajú všetky suroviny. Chceš nám pomôcť?
dlga_merchant_quest_brief_deliver_iron:merchant_quest_taken|V poriadku. Získam nejaké kusy kovu a prinesiem ti ich.
dlga_merchant_quest_brief_deliver_iron:merchant_quest_stall|Nemám na to teraz čas.
dlga_merchant_quest_requested:merchant_quest_brief.7|Ďakujem za návrh. A áno, vlastne som hľadal niekoho kdo by eskortoval zásobovací voz. Možno že by si to zvládol ....
dlga_merchant_quest_brief:escort_merchant_caravan_quest_brief|Potrebujem poslať zásobovácí konvoj do {s8}. V okolí však hliadkuje veľa nepriateľov, nechcem konvoj zaslať bez poriadnej eskorty. Na jeho potrebnú ochranu bude treba aspoň {reg4} jednotiek. Doprevadíš ho do {s8} do 7 dní?^^[dostaneš {reg14} Bodov Zásob {s14u}]
dlga_escort_merchant_caravan_quest_brief:merchant_quest_taken|Dobre. Budem mu robiť sprievod.
dlga_escort_merchant_caravan_quest_brief:merchant_quest_stall|Bohužiaľ nemám dosť vojakov.
dlga_escort_merchant_caravan_quest_brief:merchant_quest_stall.1|Prepáčte. Nemám na to čas.
dlga_start:close_window.23|Zbytok cesty už zvládneme sami. Ďakujeme. 
dlga_start:close_window.24|Nuž, už sme takmer v {s21}. Doraziť už zvládneme sami. Vďaka za sprievod. Veľa šťastia.^^[získaných {reg14} Bodov Zásob {s14u}]
dlga_start:merchant_caravan_intro_1|Zdravím. Vy ste náš ochranný sprievod, že?
dlga_merchant_caravan_intro_1:merchant_caravan_intro_2|Áno. Moje meno je {playername}. Zavediem vás do {s1}.
dlga_merchant_caravan_intro_2:escort_merchant_caravan_talk|Je dobré vedieť, že necestujeme úplne sami. Máte pre nás nejaké príkazy?
dlga_start:escort_merchant_caravan_talk|Eh. Už sme tak ďaleko... Máte nejaké príkazy?
dlga_escort_merchant_caravan_talk:merchant_caravan_follow_lead|Následujte ma. Povediem vás skrz bezpečné cesty.
dlga_merchant_caravan_follow_lead:close_window|Dobre, budeme hneď za vami.
dlga_escort_merchant_caravan_talk:merchant_caravan_stay_here|Chvíľu tu ostaňte. Pôjdem napred a skontrolujem cestu.
dlga_merchant_caravan_stay_here:close_window|Dobre. Vyčkáme na vás tu.
dlga_merchant_quest_requested:merchant_quest_brief.8|Hľadám schopného veliteľa ako si ty. Vyčíňa tu istá skupina obzvlášť Neodbytných goblinov. Robia nájazdy na susedstva, prepadávajú zásobovacia konvoje a blúdiacich vojakov. Doteraz sa vyhli všetkým našim hliadkam. Pokiaľ ich niekto rýchlo nezastaví, budem musieť použiť  vážne vojenské opatrenia...
dlga_merchant_quest_brief:troublesome_bandits_quest_brief|Hľadám niekoho, kto vypátra a zabije Neodbytných goblinov. Je to nebezpečná práca, to áno. Ale večím, že ty sa na ňu perfektne hodíš.^^[získaš {reg14} Bodov Zásob {s14u}]
dlga_troublesome_bandits_quest_brief:merchant_quest_taken_bandits|Dobre. Pošlem ich na druhý svet.
dlga_merchant_quest_taken_bandits:close_window|Ozaj? To som rád. Veľa šťastia.
dlga_troublesome_bandits_quest_brief:merchant_quest_stall|Ospravedlňujem sa, ale teraz na to nemám čas.
